  7 10 21 0430 D    99.3     4.3    13.3    18.3    82.6     2.7    10.5    18.8    18.4    96.9    -1.0     0.0    17.10    -2.90    99.92     2.12    18.0 99999.0    14.7
  7 10 21 0530 D    93.2     4.4    14.1    18.3    82.9     2.8    11.4    18.8    18.5    97.2    -0.9     1.8    16.40    -3.00    99.91     2.13    17.9 99999.0    14.7
  7 10 21 0630 D    97.9     4.3    11.9    18.1    93.0     2.5    12.3    18.4    18.6    99.0    -0.6     1.2    27.20     5.50    99.90     2.14    18.0 99999.0    14.7
  7 10 21 0730 C   130.4     4.3    12.0    18.3   113.7     2.3    14.5    18.6    18.8    99.3    -0.7     0.8    78.70    41.90    99.93     2.17    18.0 99999.0    14.7
  7 10 21 0830 B   138.1     3.4    24.1    18.4   132.8     2.0    29.1    18.8    19.0    98.9    -0.8     1.4    77.10    40.80    99.94     2.20    18.0 99999.0    14.7
  7 10 21 0930 B   166.0     2.8    19.0    18.5   161.2     1.6    19.1    19.0    19.1    97.7    -1.0     0.2   211.20   128.90    99.94     2.22    18.0 99999.0    14.7
  7 10 21 1030 C   155.9     3.5     9.1    19.1   140.5     2.1    17.6    19.5    19.4    94.0    -0.8     0.0   327.40   203.70    99.97     2.25    18.0 99999.0    14.7
  7 10 21 1130 C   156.4     4.4    10.6    20.0   143.0     2.3    20.7    19.9    19.3    90.6     0.2     0.0   297.70   182.60    99.96     2.25    18.1 99999.0    14.7
  7 10 21 1230 B   168.1     4.6    10.9    20.9   166.4     2.4    18.0    21.2    19.2    85.4    -0.5     0.0   408.70   252.40    99.91     2.23    18.2 99999.0    14.7
  7 10 21 1330 C   150.2     5.1     9.6    21.2   135.6     2.7    16.7    22.0    19.1    83.4    -1.5     0.0   229.40   136.60    99.88     2.21    18.4 99999.0    14.7
  7 10 21 1430 C   154.3     4.6    10.7    21.8   137.6     2.2    19.7    22.4    19.0    80.8    -1.3     0.0   167.90    93.70    99.80     2.20    18.5 99999.0    14.7
  7 10 21 1530 C   191.9     5.2    40.4    20.2   199.3     2.9    20.1    20.7    18.1    84.3    -0.9     0.8    60.50    18.40    99.78     2.09    18.6 99999.0    14.7
  7 10 21 1630 B    14.3     3.5    37.2    19.0    61.8     1.8    22.5    18.3    16.8    90.2     1.5     0.2    79.10    21.30    99.72     1.92    18.6 99999.0    14.7
  7 10 21 1730 D   149.5     3.4    11.2    19.8   139.2     1.4    26.4    18.5    17.4    92.8     2.7     0.0    27.90    -9.40    99.70     1.99    18.7 99999.0    14.7
  7 10 21 1830 D   164.4     4.7     8.3    19.7   128.9     1.2    24.6    18.6    17.6    93.2     2.2     0.0    19.90    -7.50    99.68     2.01    18.6 99999.0    14.7
  7 10 21 1930 D   156.4     2.9    14.1    19.2   777.7     1.0   777.7    18.3    17.7    95.5     1.8     0.0    19.50    -4.90    99.68     2.03    18.6 99999.0    14.7
  7 10 21 2030 D   169.4     3.8    13.5    19.4   777.7     0.9   777.7    18.3    17.4    94.3     2.0     0.0    19.80    -3.50    99.68     2.00    18.5 99999.0    14.7
  7 10 21 2130 D   183.9     5.5     4.2    19.4   191.4     1.1    13.5    18.6    17.5    93.0     1.6     0.0    20.10    -1.80    99.68     2.01    18.4 99999.0    14.7
  7 10 21 2230 D   189.0     4.6     8.2    18.4   193.4     1.5    15.3    18.4    17.7    94.6    -0.0     0.8    19.50    -8.70    99.67     2.02    18.4 99999.0    14.7
  7 10 21 2330 D   188.8     4.7     7.1    18.2   198.4     1.4    15.4    18.0    17.6    96.5     0.4     0.0    19.00   -10.30    99.63     2.02    18.3 99999.0    14.7
  7 10 21 2400 X   141.1     4.2    11.8    19.2   117.4     2.0    19.8    19.2    18.3    93.3    -0.1    10.2    92.20    43.90    99.84     2.11    18.2 99999.0    14.7
  8 10 21 0030 D   200.2     3.2    11.9    17.9   215.9     1.2    15.9    17.8    17.6    97.8     0.1     0.0    19.00    -4.10    99.61     2.02    18.2 99999.0    14.7
  8 10 21 0130 D   200.6     3.6     8.8    17.7   216.2     1.3    11.7    17.6    17.4    98.2     0.2     0.0    18.50    -7.50    99.60     2.00    18.1 99999.0    14.7
  8 10 21 0230 D   192.7     3.3    10.2    17.2   196.6     1.4    11.9    17.4    17.5    99.0    -0.3     0.0    18.90    -2.60    99.59     2.00    18.0 99999.0    14.7
  8 10 21 0330 D   211.9     2.2    24.8    16.6   227.0     1.3    19.1    17.0    17.1    99.5    -0.6     0.0    18.90    -1.60    99.60     1.95    18.0 99999.0    14.7
  8 10 21 0430 D   198.8     3.4    57.8    16.4   777.7     1.0   777.7    16.7    16.8    99.6    -0.6     0.2    18.80    -3.30    99.62     1.91    17.9 99999.0    14.7
  8 10 21 0530 D   349.3     5.7     7.6    16.4   777.7     0.8   777.7    16.3    16.3    99.5     0.1     0.0    18.40    -3.90    99.65     1.86    17.8 99999.0    14.7
  8 10 21 0630 D   355.0     4.1     9.7    15.9   777.7     0.8   777.7    16.1    16.1    99.5    -0.4     0.0    47.50    20.30    99.66     1.84    17.8 99999.0    14.7
  8 10 21 0730 B   136.1     1.9    69.5    16.1   154.5     1.1    29.5    16.5    16.5    99.5    -0.8     0.0   123.40    77.60    99.69     1.88    17.8 99999.0    14.7
  8 10 21 0830 B   173.7     2.2    24.2    16.5   171.4     1.4    23.1    17.1    17.0    99.5    -1.1     0.0   240.80   158.00    99.73     1.94    17.8 99999.0    14.7
  8 10 21 0930 B   203.1     2.9    20.5    18.3   216.6     2.1    22.7    18.7    17.8    93.6    -0.8     0.0   464.70   338.80    99.76     2.05    17.8 99999.0    14.7
  8 10 21 1030 B   216.3     3.2    20.4    20.0   224.6     2.5    27.2    20.8    17.3    80.1    -1.7     0.0   503.80   327.90    99.77     1.97    17.8 99999.0    14.7
  8 10 21 1130 B   198.9     4.1    16.2    20.8   213.7     2.5    24.8    21.7    17.0    74.9    -1.8     0.0   604.10   384.40    99.76     1.95    17.9 99999.0    14.7
  8 10 21 1230 B   220.3     4.0    17.2    21.7   244.5     2.9    23.2    22.6    16.3    67.6    -1.8     0.0   439.10   262.40    99.72     1.85    18.0 99999.0    14.8
  8 10 21 1330 C   236.8     4.4    12.0    21.3   242.0     3.5    13.4    22.0    16.3    69.8    -1.5     0.0   267.60   153.30    99.66     1.86    18.1 99999.0    14.7
  8 10 21 1430 B   215.0     5.0    17.9    21.3   222.7     3.5    13.8    22.1    16.8    71.7    -1.7     0.0   354.30   185.40    99.62     1.91    18.3 99999.0    14.7
  8 10 21 1530 C   207.9     4.6    14.6    19.9   211.7     2.7    11.1    20.3    17.2    81.7    -1.0     0.0    78.80    23.50    99.61     1.97    18.4 99999.0    14.7
  8 10 21 1630 C   244.7     3.8    10.4    19.3   243.6     2.7    13.0    19.7    17.9    88.6    -0.9     0.2   139.20    31.80    99.56     2.06    18.5 99999.0    14.7
  8 10 21 1730 D   230.1     3.6     7.3    18.6   232.7     1.4    15.6    18.7    17.8    94.1    -0.0     0.0    25.40   -15.30    99.54     2.04    18.5 99999.0    14.7
  8 10 21 1830 D   234.9     2.8     7.2    18.4   244.1     1.3    10.7    18.2    17.4    94.5     0.5     0.0    20.90    -9.00    99.51     1.99    18.5 99999.0    14.7
  8 10 21 1930 D   233.6     3.3     6.7    18.3   235.1     1.2    13.3    17.7    17.3    96.7     1.2     0.0    19.90    -8.20    99.46     1.98    18.4 99999.0    14.7
  8 10 21 2030 D   240.0     3.3     6.1    18.6   777.7     0.8   777.7    17.3    17.3    98.7     2.6     0.0    21.10    -7.20    99.44     1.98    18.3 99999.0    14.7
  8 10 21 2130 D   227.9     3.7     2.6    18.4   226.8     1.1     7.6    17.1    17.0    99.1     2.6     0.0    20.70    -5.70    99.45     1.95    18.1 99999.0    14.7
  8 10 21 2230 D   223.9     3.9     7.6    18.1   231.2     1.5     7.8    17.1    17.0    98.5     2.0     0.0    19.80    -3.80    99.46     1.94    18.0 99999.0    14.7
  8 10 21 2330 D   224.8     3.5     6.5    18.2   235.2     1.5     9.0    17.4    17.1    97.6     1.6     0.0    19.50    -1.90    99.47     1.95    17.8 99999.0    14.7
  8 10 21 2400 X   223.9     3.6    11.5    18.4   223.1     1.7    18.5    18.5    17.1    91.6    -0.2     0.4   146.80    78.70    99.61     1.95    18.1 99999.0    14.7
  9 10 21 0030 D   217.9     3.5    14.9    17.9   209.3     1.6    20.5    17.3    17.0    97.3     1.2     0.0    19.40    -2.60    99.48     1.94    17.7 99999.0    14.7
  9 10 21 0130 D   194.5     4.7    12.6    17.8   188.2     1.4    25.5    17.3    17.0    97.1     1.0     0.0    19.10    -3.90    99.47     1.94    17.7 99999.0    14.7
  9 10 21 0230 D   179.2     4.5     4.7    17.8   122.1     1.0    17.4    17.4    16.9    96.5     0.9     0.0    18.90    -5.40    99.44     1.93    17.6 99999.0    14.7
  9 10 21 0330 D   178.5     4.1     8.7    17.8   107.9     1.0    25.1    17.3    16.7    95.6     0.9     0.0    19.00    -5.10    99.40     1.90    17.6 99999.0    14.7
  9 10 21 0430 D   165.8     2.8    11.4    17.9    93.0     1.1    42.9    17.5    16.6    94.0     0.9     0.0    18.80    -2.80    99.42     1.89    17.6 99999.0    14.7
  9 10 21 0530 D   157.1     4.8    10.2    17.7   103.3     1.5     9.9    17.1    16.5    95.8     1.2     0.0    19.40   -10.60    99.42     1.89    17.5 99999.0    14.7
  9 10 21 0630 B   149.2     4.8     9.9    17.2   104.9     1.4    13.9    16.8    16.4    96.8     0.9     0.0    62.40    19.90    99.40     1.87    17.5 99999.0    14.7
  9 10 21 0730 B   164.2     3.7     9.8    17.5   150.3     1.6    20.2    18.0    16.9    92.9    -1.0     0.0   234.70   139.60    99.44     1.93    17.5 99999.0    14.7
  9 10 21 0830 A   178.1     3.9     9.7    19.6   183.1     2.0    17.9    20.1    16.8    81.2    -1.0     0.0   408.30   273.00    99.52     1.92    17.5 99999.0    14.7
  9 10 21 0930 B   182.7     4.3     9.8    21.7   195.0     2.3    24.5    22.5    16.4    68.8    -1.5     0.0   559.60   367.30    99.57     1.87    17.5 99999.0    14.7
  9 10 21 1030 B   174.5     4.9    13.9    23.2   171.6     2.8    30.1    24.2    16.6    63.0    -1.9     0.0   641.60   374.30    99.56     1.90    17.5 99999.0    14.8
  9 10 21 1130 B   165.7     5.1    14.1    24.2   158.0     3.0    27.5    25.3    16.4    58.0    -2.1     0.2   679.70   408.30    99.51     1.87    17.6 99999.0    14.8
  9 10 21 1230 B   160.9     5.7    12.3    24.9   157.8     3.5    23.2    26.0    16.1    54.4    -2.2     0.0   658.40   410.00    99.45     1.83    17.8 99999.0    14.8
  9 10 21 1330 B   165.0     5.9    12.0    25.7   161.7     3.5    23.4    26.7    16.1    52.3    -2.1     0.0   591.40   349.40    99.39     1.83    17.9 99999.0    14.8
  9 10 21 1430 B   159.2     5.6    10.4    26.1   147.7     3.1    20.0    27.0    16.5    52.5    -1.8     0.0   410.10   217.90    99.36     1.88    18.1 99999.0    14.8
  9 10 21 1530 C   147.2     5.3     8.9    25.8   130.8     2.1    16.3    26.2    17.0    56.8    -0.8     0.0   167.70    72.50    99.31     1.94    18.4 99999.0    14.8
  9 10 21 1630 C   126.8     5.5     7.1    25.1    97.8     2.4    10.4    25.1    17.1    61.4     0.2     0.0    68.50    10.80    99.24     1.96    18.6 99999.0    14.7
  9 10 21 1730 D   108.8     5.5     9.6    23.5    83.9     3.3     8.6    23.5    17.5    68.4    -0.1     0.0    27.50   -19.10    99.18     2.00    18.7 99999.0    14.7
  9 10 21 1830 D   111.3     5.8     8.7    22.1    87.2     3.1     9.0    22.0    17.6    75.2     0.2     0.0    25.80   -20.50    99.10     2.01    18.7 99999.0    14.7
  9 10 21 1930 D   132.6     6.5     8.5    22.5    94.3     2.3     9.3    21.7    17.7    77.6     1.5     0.0    24.50   -13.70    99.07     2.03    18.7 99999.0    14.7
  9 10 21 2030 D   146.4     6.9     5.3    22.8   115.1     2.4    13.3    22.3    18.0    76.2     1.1     0.0    23.50   -12.90    99.05     2.07    18.7 99999.0    14.7
  9 10 21 2130 D   159.2     7.6     7.1    23.2   146.7     3.3    16.2    23.1    18.5    74.9     0.0     0.0    22.50   -12.60    99.03     2.14    18.7 99999.0    14.7
  9 10 21 2230 D   164.9     7.8     8.9    23.2   162.1     3.6    14.1    23.4    18.9    75.3    -0.5     0.0    21.00   -13.80    99.04     2.18    18.7 99999.0    14.7
  9 10 21 2330 D   168.3     8.2     8.6    22.8   166.7     3.6    16.2    23.0    19.0    77.7    -0.5     0.0    20.50   -14.10    99.03     2.21    18.7 99999.0    14.7
  9 10 21 2400 X   158.6     5.3     8.4    21.6   141.0     2.4    20.5    21.7    17.1    76.7    -0.2     0.2   198.40   104.40    99.33     1.95    18.0 99999.0    14.7
 10 10 21 0030 D   180.8     8.7    10.0    22.5   184.6     4.2    15.5    22.9    19.1    78.6    -0.6     0.0    20.60   -14.40    98.99     2.21    18.6 99999.0    14.7
 10 10 21 0130 D   183.2     9.1     9.1    22.5   189.7     4.5    15.3    22.8    18.8    77.4    -0.6     0.0    20.10   -18.40    98.98     2.17    18.6 99999.0    14.7
 10 10 21 0230 D   185.1     9.8     8.2    22.2   192.2     5.2    15.0    22.5    18.5    77.4    -0.7     0.0    19.90   -22.60    98.93     2.13    18.6 99999.0    14.7
 10 10 21 0330 D   188.4     8.9     8.2    21.6   195.7     4.6    13.9    21.9    18.3    79.0    -0.7     0.0    20.20   -23.10    98.90     2.10    18.6 99999.0    14.7
 10 10 21 0430 D   189.0     8.8     8.9    21.2   196.9     4.6    13.8    21.6    18.1    79.8    -0.8     0.0    20.00   -16.80    98.89     2.08    18.6 99999.0    14.7
 10 10 21 0530 D   185.4     8.5     8.8    20.8   191.0     4.4    14.6    21.2    17.9    81.1    -0.8     0.0    20.60   -16.90    98.88     2.06    18.6 99999.0    14.7
 10 10 21 0630 D   189.4     8.6     8.9    20.5   194.3     4.8    13.7    21.0    17.9    81.9    -0.9     0.0    37.40    -2.20    98.90     2.05    18.6 99999.0    14.7
 10 10 21 0730 C   193.5     8.3     8.5    20.7   197.1     4.8    13.7    21.2    17.9    81.0    -1.1     0.0   157.60    84.60    98.95     2.06    18.6 99999.0    14.7
 10 10 21 0830 C   196.2     8.1    10.3    21.3   200.4     4.6    13.0    21.9    18.0    78.2    -1.3     0.0   193.50   113.50    99.00     2.07    18.6 99999.0    14.7
 10 10 21 0930 D   193.4     9.0    14.9    21.8   198.9     5.1    14.5    22.5    18.2    76.4    -1.4     0.0   250.90   151.20    99.00     2.09    18.6 99999.0    14.7
 10 10 21 1030 C   219.7     7.5    13.2    22.2   230.3     4.7    13.7    22.7    18.3    75.9    -1.1     0.0   122.80    63.20    99.08     2.11    18.6 99999.0    14.7
 10 10 21 1130 C   221.1     5.4    12.8    22.3   230.6     3.4    15.4    22.9    18.2    74.4    -1.4     0.0   196.60   113.60    99.04     2.09    18.7 99999.0    14.7
 10 10 21 1230 B   199.1     5.1    17.9    22.7   211.1     3.0    18.0    23.5    17.9    71.0    -1.5     0.0   356.30   218.70    98.99     2.06    18.7 99999.0    14.7
 10 10 21 1330 B   180.8     6.1    11.7    24.7   184.3     3.7    19.9    25.7    17.9    62.5    -2.0     0.0   553.40   343.80    99.01     2.06    18.8 99999.0    14.7
 10 10 21 1430 B   201.2     4.1    11.8    25.5   228.3     2.4    24.1    26.4    17.8    59.2    -1.7     0.0   396.80   217.20    99.03     2.04    19.0 99999.0    14.8
 10 10 21 1530 B   139.1     1.7    38.3    25.8    36.6     1.6    28.9    26.4    18.0    59.5    -1.3     0.0   248.90   107.90    98.97     2.06    19.1 99999.0    14.8
 10 10 21 1630 B   106.8     3.3     6.1    25.6    74.0     1.7    12.2    25.6    18.3    64.1    -0.1     0.0    93.60    18.50    98.94     2.11    19.3 99999.0    14.7
 10 10 21 1730 D   115.7     5.3     3.9    25.4    87.9     2.1    13.2    24.5    18.2    68.1     1.9     0.0    29.10   -20.50    98.90     2.10    19.4 99999.0    14.7
 10 10 21 1830 D   126.1     6.5    12.6    23.5    91.8     3.0    10.9    23.0    18.3    74.9     1.1     0.0    26.50   -33.00    98.84     2.11    19.4 99999.0    14.7
 10 10 21 1930 D   172.1     8.5    15.0    24.0   167.0     2.7    14.2    23.1    16.7    67.5     1.9     0.0    25.20   -28.70    98.79     1.91    19.4 99999.0    14.7
 10 10 21 2030 D   188.2     9.1     7.0    23.9   194.3     3.9    12.4    23.7    14.7    56.6     0.3     0.0    23.20   -34.80    98.82     1.68    19.3 99999.0    14.7
 10 10 21 2130 D   183.4     8.9     6.6    22.8   188.3     3.6    13.8    22.7    15.7    64.1     0.1     0.0    21.70   -31.40    98.81     1.79    19.2 99999.0    14.7
 10 10 21 2230 D   187.5     9.5     7.6    22.5   195.3     4.6    13.3    22.7    16.8    69.1    -0.3     0.0    21.00   -34.70    98.82     1.92    19.1 99999.0    14.7
 10 10 21 2330 D   189.1     9.2     8.2    21.9   198.2     4.5    13.7    22.1    17.2    73.4    -0.4     0.0    20.50   -35.40    98.80     1.96    19.1 99999.0    14.7
 10 10 21 2400 X   184.6     7.4     9.6    22.8   192.8     3.8    15.8    23.1    17.8    72.1    -0.6     0.0   120.70    45.80    98.93     2.04    18.9 99999.0    14.7
 11 10 21 0030 D   188.1     9.4     8.6    21.3   195.9     4.8    13.7    21.6    17.5    77.0    -0.5     0.0    20.40   -36.90    98.77     2.01    19.0 99999.0    14.7
 11 10 21 0130 D   190.4     8.7     8.6    21.0   199.3     4.3    13.3    21.3    17.9    80.3    -0.5     0.0    20.20   -35.70    98.79     2.05    18.9 99999.0    14.7
 11 10 21 0230 D   189.9     9.0     7.6    21.0   197.1     4.5    13.3    21.2    18.2    82.3    -0.5     0.0    21.10   -34.30    98.79     2.09    18.9 99999.0    14.7
 11 10 21 0330 D   191.0     9.2     7.5    21.2   198.0     4.8    12.8    21.5    18.5    82.6    -0.5     0.0    20.00   -31.50    98.79     2.13    18.8 99999.0    14.7
 11 10 21 0430 D   188.2     9.2     7.8    21.2   197.0     4.8    13.5    21.5    18.8    84.3    -0.6     0.0    20.70   -32.40    98.78     2.18    18.8 99999.0    14.7
 11 10 21 0530 D   191.2     8.0     7.9    21.0   200.1     4.0    14.1    21.3    18.9    85.4    -0.6     0.0    22.40   -22.20    98.81     2.19    18.8 99999.0    14.7
 11 10 21 0630 D   188.9     7.1     8.3    20.6   198.7     3.4    13.9    21.0    18.7    86.2    -0.7     0.0    47.40    -4.60    98.82     2.15    18.7 99999.0    14.7
 11 10 21 0730 C   184.0     7.6     8.7    20.7   195.2     3.7    15.3    21.2    18.8    85.7    -1.0     0.0   113.80    52.10    98.85     2.17    18.7 99999.0    14.7
 11 10 21 0830 C   186.4     8.5     8.4    21.5   192.9     4.9    14.7    22.2    19.1    82.6    -1.4     0.0   256.40   151.80    98.88     2.22    18.7 99999.0    14.7
 11 10 21 0930 D   181.5     9.0    10.3    22.7   187.1     5.3    16.9    23.5    19.4    78.0    -1.6     0.0   334.50   211.70    98.92     2.26    18.7 99999.0    14.7
 11 10 21 1030 D   185.8     9.5    10.2    23.5   192.5     5.7    16.2    24.3    19.3    73.5    -1.7     0.0   301.50   193.20    98.96     2.24    18.8 99999.0    14.7
 11 10 21 1130 D   186.9     9.2    10.2    23.9   194.4     5.0    16.8    24.6    18.9    70.5    -1.5     0.0   266.80   162.90    98.93     2.19    18.9 99999.0    14.7
 11 10 21 1230 C   182.6     8.6     9.8    23.6   188.0     4.4    15.7    24.1    17.9    67.9    -1.0     0.6   149.70    78.90    98.81     2.06    19.0 99999.0    14.7
 11 10 21 1330 C   189.9     6.1    27.6    21.1   204.3     2.4    24.1    21.1    18.7    85.0     0.0     4.6    56.40    15.20    98.75     2.15    19.1 99999.0    14.7
 11 10 21 1430 B   255.9     3.1    20.2    18.5   256.8     1.9    41.0    18.6    18.3    95.7    -0.1    11.0    82.30     9.10    98.66     2.11    19.2 99999.0    14.7
 11 10 21 1530 B   326.0     1.3    55.2    18.7    20.7     1.3    32.3    18.6    18.7    98.7     0.2     1.6   175.00    45.50    98.59     2.17    19.2 99999.0    14.7
 11 10 21 1630 C   101.7     5.5    25.1    19.2    84.5     3.2    17.6    18.8    19.0    98.0     0.7     0.0   134.80    12.10    98.52     2.20    19.1 99999.0    14.7
 11 10 21 1730 C   124.1     6.9     7.9    19.4   107.1     3.6    14.9    19.1    19.3    97.3     0.5     0.4   101.40    -5.90    98.52     2.24    19.1 99999.0    14.7
 11 10 21 1830 C   143.7     9.0    11.5    18.8   133.6     4.7    14.4    18.2    17.9    92.8     1.1     0.0    95.20    -6.50    98.50     2.06    19.0 99999.0    14.7
 11 10 21 1930 C   176.2     8.2    14.9    17.6   178.8     4.3    16.6    17.8    17.0    92.4    -0.2     0.2    95.20    -8.90    98.52     1.94    19.0 99999.0    14.7
 11 10 21 2030 C   188.9     7.5     8.6    16.2   194.9     4.2    13.6    16.6    16.0    95.3    -0.8     0.4   111.60    -5.60    98.54     1.83    19.0 99999.0    14.7
 11 10 21 2130 C   184.3     7.7     8.3    15.8   188.0     3.8    13.8    16.0    15.8    96.9    -0.5     0.4   116.50    -3.10    98.53     1.80    18.9 99999.0    14.7
 11 10 21 2230 C   194.2     7.5     8.3    15.9   198.1     4.3    11.7    16.1    15.8    96.3    -0.5     0.0   110.70    -3.30    98.55     1.80    18.8 99999.0    14.7
 11 10 21 2330 D   201.2     6.6    11.2    15.6   318.0     5.4    17.5    15.9    15.9    97.9    -0.5     0.4   125.00    -1.80    98.59     1.81    18.7 99999.0    14.7
 11 10 21 2400 X   182.8     7.6    11.3    20.0   188.6     4.1    18.2    20.3    18.1    86.8    -0.5    25.4   116.60    29.20    98.72     2.08    18.9 99999.0    14.7
 12 10 21 0030 D   205.4     6.9     8.4    15.5    41.0    13.5    16.2    15.6    15.7    98.0    -0.2     0.2   116.40    -2.60    98.63     1.79    18.6 99999.0    14.7
 12 10 21 0130 D   202.5     5.6    12.8    15.6    69.8     5.4    23.9    15.7    15.8    98.0    -0.2     0.0   122.90    -1.50    98.67     1.80    18.5 99999.0    14.7
 12 10 21 0230 D   209.4     6.0    11.1    15.8   191.0     6.4    60.9    16.0    16.2    99.5    -0.5     0.4   121.10    -1.00    98.70     1.85    18.5 99999.0    14.7
 12 10 21 0330 C   231.5     7.1     9.9    15.4   355.7     4.4    37.0    15.6    15.7    98.5    -0.4     0.0   121.20    -2.10    98.76     1.79    18.4 99999.0    14.7
 12 10 21 0430 C   227.4     6.7     8.4    15.4   230.2     4.5    13.2    15.6    15.8    98.9    -0.5     0.2   123.50    -1.30    98.83     1.80    18.3 99999.0    14.7
 12 10 21 0530 C   233.3     5.7     9.1    15.4   235.1     4.1    13.3    15.7    15.9    99.3    -0.6     0.0   127.80    -1.00    98.91     1.81    18.2 99999.0    14.7
 12 10 21 0630 C   228.3     6.0    10.4    15.5   228.8     4.1    15.0    15.8    15.9    99.5    -0.6     0.0   126.40     2.60    98.99     1.81    18.2 99999.0    14.7
 12 10 21 0730 C   239.0     6.8     9.6    15.3   212.8     4.7    35.9    15.7    15.7    99.5    -0.6     0.0   142.20    12.00    99.08     1.79    18.1 99999.0    14.7
 12 10 21 0830 D   241.9     7.1     8.5    15.2   181.7    12.7    17.2    15.5    15.7    99.5    -0.7     0.0   165.50    29.70    99.15     1.78    18.0 99999.0    14.7
 12 10 21 0930 C   245.8     6.4     9.4    15.1   248.0     4.8    13.2    15.5    15.6    99.4    -0.7     0.0   179.90    40.80    99.20     1.78    18.0 99999.0    14.7
 12 10 21 1030 C   246.1     6.7     8.7    14.8   247.1     4.8    12.3    15.2    15.4    98.9    -0.8     0.0   215.20    66.10    99.24     1.76    17.9 99999.0    14.7
 12 10 21 1130 C   249.3     6.1     9.5    15.2   252.4     4.4    13.3    15.4    15.1    94.5    -0.3     0.0   259.70    93.50    99.27     1.72    17.9 99999.0    14.7
 12 10 21 1230 C   252.6     6.2    11.2    15.9   255.0     4.8    14.4    16.2    14.7    88.4    -0.5     0.0   293.50   115.40    99.30     1.68    17.9 99999.0    14.7
 12 10 21 1330 C   276.0     5.8    12.7    15.5   275.8     4.3    16.3    16.2    14.1    87.1    -1.4     0.0   295.10   116.70    99.32     1.61    17.8 99999.0    14.7
 12 10 21 1430 B   281.9     5.2    11.9    16.3   281.6     4.0    14.1    17.0    14.2    83.4    -1.4     0.0   387.50   159.90    99.36     1.62    17.8 99999.0    14.7
 12 10 21 1530 B   289.9     3.4    14.2    17.8   291.6     2.9    20.7    18.6    14.6    77.5    -1.6     0.0   401.20   139.90    99.43     1.67    17.8 99999.0    14.7
 12 10 21 1630 B   317.3     3.2    13.5    17.9   322.8     1.9    17.6    18.3    14.7    79.5    -0.8     0.0   215.80    -5.30    99.46     1.67    17.9 99999.0    14.7
 12 10 21 1730 B   339.6     2.1    17.5    17.5    19.0     1.0    12.2    16.9    14.5    85.4     1.3     0.0   127.40   -20.90    99.45     1.66    17.9 99999.0    14.7
 12 10 21 1830 B     1.3     1.9    19.5    17.3   777.7     0.8   777.7    16.2    14.3    88.1     2.2     0.0   126.20   -12.30    99.42     1.63    17.8 99999.0    14.7
 12 10 21 1930 B     5.3     2.1     9.9    16.8   777.7     0.9   777.7    15.6    14.3    91.4     2.4     0.0   124.40   -11.60    99.39     1.64    17.7 99999.0    14.7
 12 10 21 2030 B    17.4     2.8     5.5    16.4    20.2     1.4    10.9    15.9    14.3    90.5     1.1     0.0   127.00   -10.80    99.38     1.63    17.6 99999.0    14.6
 12 10 21 2130 B    27.3     1.8     4.9    16.3   777.7     1.0   777.7    14.9    14.2    94.7     2.9     0.0   126.00   -12.20    99.38     1.62    17.4 99999.0    14.6
 12 10 21 2230 B   777.7     0.8   777.7    16.1   777.7     0.6   777.7    14.5    14.1    96.4     3.1     0.0   125.40   -13.70    99.36     1.61    17.2 99999.0    14.6
 12 10 21 2330 B    99.9     1.2    16.2    16.0   777.7     0.7   777.7    14.1    13.9    97.2     3.8     0.0   121.20   -14.80    99.31     1.59    17.0 99999.0    14.6
 12 10 21 2400 X   246.2     4.7     9.3    16.0   777.7     4.1   777.7    15.9    15.0    93.5     0.2     0.8   178.90    27.70    99.17     1.71    17.9 99999.0    14.7
 13 10 21 0030 B   123.6     2.2     3.7    15.8   101.9     0.9    20.7    13.9    13.9    98.7     3.7     0.0   118.90   -14.50    99.31     1.59    16.9 99999.0    14.6
 13 10 21 0130 B   133.1     3.2     6.9    15.8   117.4     1.2    18.4    13.7    13.7    99.0     4.1     0.0   118.50   -12.70    99.32     1.57    16.7 99999.0    14.6
 13 10 21 0230 B   143.2     3.3     3.7    15.7   127.4     0.9    21.6    13.7    13.6    98.7     4.1     0.0   115.50   -13.90    99.33     1.56    16.5 99999.0    14.6
 13 10 21 0330 B   134.8     3.5     6.3    15.6   107.9     1.1    15.5    13.3    13.4    99.1     4.6     0.0   114.10   -15.50    99.35     1.54    16.4 99999.0    14.6
 13 10 21 0430 B   123.9     4.9     9.1    15.2    87.1     1.7     8.9    13.0    13.0    99.4     4.5     0.0   112.90   -15.70    99.33     1.50    16.2 99999.0    14.6
 13 10 21 0530 B   131.2     6.0     6.8    14.5    90.1     1.6    11.1    12.4    12.6    99.5     4.2     0.0   110.70   -16.40    99.32     1.46    16.1 99999.0    14.7
 13 10 21 0630 B   153.4     7.4     4.6    15.5   104.5     1.6    12.8    12.5    12.6    99.5     5.9     0.0   150.70    11.70    99.31     1.46    15.9 99999.0    14.7
 13 10 21 0730 B   158.3     5.6     7.8    14.8   126.2     1.8    14.3    14.1    13.2    94.4     1.5     0.0   299.90   103.10    99.38     1.52    15.8 99999.0    14.7
 13 10 21 0830 B   145.7     3.7    14.4    15.9   129.1     2.3    15.1    16.3    13.3    81.9    -0.8     0.0   491.00   252.00    99.46     1.54    15.8 99999.0    14.7
